slot,usdt_usd,binance_open,binance_close,brti_proxy,offset_hat,offset_real,strike_naive,strike_offsetaware,kalshi_result,poly_up_wins,naive_outcome,offsetaware_outcome
2026-06-28 12:00,0.99863,59890.35,59690.62,59607.68,82.05,82.94,59899.99,59899.99,no,False,split,split
2026-06-28 13:00,0.99852,59690.62,59586.01,59508.55,88.34,77.46,59699.99,59699.99,no,False,split,split
2026-06-28 14:00,0.99852,59586.0,59614.46,59531.64,88.19,82.82,59599.99,59599.99,no,True,both_win,both_win
2026-06-28 15:00,0.99866,59614.46,59481.79,59405.05,79.88,76.74,59599.99,59699.99,no,False,split,split
2026-06-28 16:00,0.9986,59481.78,59660.0,59566.71,83.27,93.29,59499.99,59499.99,yes,True,split,split
2026-06-28 17:00,0.99859,59660.0,59445.95,59325.94,84.12,120.01,59699.99,59699.99,no,False,split,split
2026-06-28 18:00,0.99835,59445.96,59067.01,58982.64,98.09,84.37,59399.99,59499.99,no,False,split,split
2026-06-28 19:00,0.9985,59067.0,59577.01,59489.23,88.6,87.78,59099.99,59099.99,yes,True,split,split
2026-06-28 20:00,0.99843,59577.01,59667.01,59583.26,93.54,83.75,59599.99,59599.99,no,True,both_win,both_win
2026-06-28 21:00,0.99838,59667.0,59440.95,59359.64,96.66,81.31,59699.99,59699.99,no,False,split,split
2026-06-28 22:00,0.9983,59440.95,59757.46,59662.58,101.05,94.88,59399.99,59499.99,yes,True,split,split
2026-06-28 23:00,0.99838,59757.47,60049.46,59941.61,96.81,107.85,59799.99,59799.99,yes,True,split,split
2026-06-29 00:00,0.99836,60049.45,59830.0,59740.18,98.48,89.82,59999.99,60099.99,no,False,split,split
2026-06-29 01:00,0.99832,59830.01,60102.8,59984.31,100.51,118.49,59799.99,59899.99,yes,True,split,split
2026-06-29 02:00,0.99839,60102.8,60075.49,59998.21,96.77,77.28,60099.99,60199.99,no,False,split,split
2026-06-29 03:00,0.99839,60075.5,60026.0,59958.41,96.72,67.59,60099.99,60099.99,no,False,split,split
2026-06-29 04:00,0.99839,60026.01,59840.0,59767.9,96.64,72.1,59999.99,60099.99,no,False,split,split
2026-06-29 05:00,0.9985,59840.01,60057.0,59965.53,89.76,91.47,59799.99,59899.99,yes,True,split,split
2026-06-29 06:00,0.99844,60057.0,60088.0,60007.1,93.69,80.9,60099.99,60099.99,no,True,both_win,both_win
2026-06-29 07:00,0.99854,60088.0,59956.05,59871.52,87.73,84.53,60099.99,60099.99,no,False,split,split
2026-06-29 08:00,0.99848,59956.05,59948.78,59865.22,91.13,83.56,59999.99,59999.99,no,False,split,split
2026-06-29 09:00,0.99841,59948.79,59580.0,59441.86,95.32,138.14,59899.99,59999.99,no,False,split,split
2026-06-29 10:00,0.99811,59580.0,59469.67,59332.79,112.61,136.88,59599.99,59599.99,no,False,split,split
2026-06-29 11:00,0.9982,59469.45,59824.01,59724.62,107.05,99.39,59499.99,59499.99,yes,True,split,split
2026-06-29 12:00,0.99834,59824.01,59892.86,59798.75,99.31,94.11,59799.99,59899.99,no,True,both_lose,both_win
2026-06-29 13:00,0.99845,59892.87,60413.99,60334.24,92.83,79.75,59899.99,59899.99,yes,True,split,split
2026-06-29 14:00,0.99851,60413.99,60295.0,60193.43,90.02,101.57,60399.99,60499.99,no,False,split,split
2026-06-29 15:00,0.9984,60295.0,60433.49,60354.48,96.47,79.01,60299.99,60299.99,yes,True,split,split
2026-06-29 16:00,0.99853,60433.5,60296.0,60212.16,88.84,83.84,60499.99,60499.99,no,False,split,split
2026-06-29 17:00,0.99853,60296.01,60479.72,60393.92,88.64,85.8,60299.99,60299.99,yes,True,split,split
2026-06-29 18:00,0.99853,60479.71,60352.31,60270.98,88.91,81.33,60499.99,60499.99,no,False,split,split
2026-06-29 19:00,0.99851,60352.31,60260.21,60143.56,89.92,116.65,60399.99,60399.99,no,False,split,split
2026-06-29 20:00,0.99859,60260.2,59838.01,59762.23,84.97,75.78,60299.99,60299.99,no,False,split,split
2026-06-29 21:00,0.99864,59838.01,59939.94,59851.76,81.38,88.18,59799.99,59899.99,no,True,split,both_win
2026-06-29 22:00,0.99855,59939.94,59948.24,59865.93,86.91,82.31,59899.99,59999.99,no,True,both_lose,both_win
2026-06-29 23:00,0.99838,59948.24,59627.48,59537.05,97.12,90.43,59899.99,59999.99,no,False,split,split
2026-06-30 00:00,0.99822,59627.47,59492.01,59404.55,106.14,87.46,59599.99,59699.99,no,False,split,split
2026-06-30 01:00,0.99831,59492.01,59652.13,59554.39,100.54,97.74,59499.99,59499.99,yes,True,split,split
2026-06-30 02:00,0.99847,59652.13,59592.0,59499.26,91.27,92.74,59699.99,59699.99,no,False,split,split
2026-06-30 03:00,0.99852,59592.0,59524.01,59437.62,88.2,86.39,59599.99,59599.99,no,False,split,split
2026-06-30 04:00,0.99852,59524.01,59311.92,59235.74,88.1,76.18,59499.99,59599.99,no,False,split,split
2026-06-30 05:00,0.99866,59311.26,59374.96,59288.82,79.48,86.14,59299.99,59399.99,no,True,both_lose,both_win
2026-06-30 06:00,0.99855,59374.96,59334.01,59279.23,86.09,54.78,59399.99,59399.99,no,False,split,split
2026-06-30 07:00,0.99818,59334.01,59192.7,59095.78,107.99,96.92,59299.99,59399.99,no,False,split,split
2026-06-30 08:00,0.99827,59192.71,58412.0,58338.25,102.4,73.75,59199.99,59199.99,no,False,split,split
2026-06-30 09:00,0.99811,58411.99,58737.18,58633.24,110.4,103.94,58399.99,58499.99,yes,True,split,split
2026-06-30 10:00,0.99819,58737.17,58482.81,58436.96,106.31,45.85,58699.99,58799.99,no,False,split,split
2026-06-30 11:00,0.99813,58482.81,58381.99,58274.44,109.36,107.55,58499.99,58499.99,no,False,split,split
2026-06-30 12:00,0.99836,58382.0,58497.65,58377.75,95.75,119.9,58399.99,58399.99,no,True,both_win,both_win
2026-06-30 13:00,0.99864,58497.65,58417.99,58334.25,79.56,83.74,58499.99,58499.99,no,False,split,split
2026-06-30 14:00,0.99809,58417.99,58680.87,58587.91,111.58,92.96,58399.99,58499.99,yes,True,split,split
2026-06-30 15:00,0.9983,58680.86,58818.05,58715.35,99.76,102.7,58699.99,58699.99,yes,True,split,split
2026-06-30 16:00,0.99819,58818.0,58732.01,58669.66,106.46,62.35,58749.99,58999.99,no,False,split,split
2026-06-30 17:00,0.99852,58732.0,58639.99,58556.04,86.92,83.95,58699.99,58799.99,no,False,split,split
2026-06-30 18:00,0.99844,58639.99,58607.99,58525.99,91.48,82.0,58599.99,58699.99,no,False,split,split
2026-06-30 19:00,0.9985,58607.99,58624.71,58562.29,87.91,62.42,58599.99,58699.99,no,True,both_lose,both_win
2026-06-30 20:00,0.99835,58624.71,58576.0,58481.12,96.73,94.88,58599.99,58699.99,no,False,split,split
2026-06-30 21:00,0.99844,58575.99,58770.57,58697.46,91.38,73.11,58599.99,58599.99,yes,True,split,split
2026-06-30 22:00,0.99845,58770.58,59085.0,59003.71,91.09,81.29,58799.99,58799.99,yes,True,split,split
2026-06-30 23:00,0.99832,59085.0,59197.13,59106.34,99.26,90.79,59099.99,59099.99,yes,True,split,split
2026-07-01 00:00,0.99834,59197.12,59339.99,59249.54,98.27,90.45,59199.99,59199.99,yes,True,split,split
2026-07-01 01:00,0.99847,59339.99,59154.33,59066.72,90.79,87.61,59299.99,59399.99,no,False,split,split
2026-07-01 02:00,0.99845,59154.33,58755.8,58665.15,91.69,90.65,59199.99,59199.99,no,False,split,split
2026-07-01 03:00,0.99846,58755.8,58768.65,58692.45,90.48,76.2,58799.99,58799.99,no,True,both_win,both_win
2026-07-01 04:00,0.99867,58768.64,58973.99,58902.78,78.16,71.21,58799.99,58799.99,yes,True,split,split
2026-07-01 05:00,0.99879,58973.99,58944.55,58877.16,71.36,67.39,58999.99,58999.99,no,False,split,split
2026-07-01 06:00,0.99889,58944.55,58659.98,58594.5,65.43,65.48,58899.99,58999.99,no,False,split,split
2026-07-01 07:00,0.9989,58659.97,58622.03,58558.01,64.53,64.02,58699.99,58699.99,no,False,split,split
2026-07-01 08:00,0.99879,58622.02,58538.01,58455.54,70.93,82.47,58599.99,58699.99,no,False,split,split
2026-07-01 09:00,0.99868,58538.0,59498.03,59361.61,77.27,136.42,58499.99,58599.99,yes,True,split,split
2026-07-01 10:00,0.99898,59498.03,59542.0,59463.23,60.69,78.77,59499.99,59499.99,no,True,both_win,both_win
2026-07-01 11:00,0.9992,59541.99,60147.15,60103.86,47.63,43.29,59499.99,59599.99,yes,True,split,split
2026-07-01 12:00,0.99895,60147.15,59920.0,59855.78,63.15,64.22,60099.99,60199.99,no,False,split,split
2026-07-01 13:00,0.99911,59920.0,60190.6,60129.14,53.33,61.46,59899.99,59999.99,yes,True,split,split
2026-07-01 14:00,0.99901,60190.59,60171.16,60113.35,59.59,57.81,60199.99,60199.99,no,False,split,split
2026-07-01 15:00,0.999,60171.16,60028.67,59973.66,60.17,55.01,60199.99,60199.99,no,False,split,split
2026-07-01 16:00,0.9991,60029.39,60126.0,60072.59,54.03,53.41,59999.99,60249.99,no,True,split,both_win
2026-07-01 17:00,0.99894,60126.0,60815.99,60760.82,63.73,55.17,60099.99,60199.99,yes,True,split,split
2026-07-01 18:00,0.99897,60815.99,60478.01,60421.73,62.64,56.28,60799.99,60899.99,no,False,split,split
2026-07-01 19:00,0.99882,60478.0,60024.0,59968.41,71.36,55.59,60499.99,60499.99,no,False,split,split
2026-07-01 20:00,0.99898,60024.0,59761.73,59677.17,61.22,84.56,59999.99,60099.99,no,False,split,split
2026-07-01 21:00,0.99883,59761.74,60175.92,60104.58,69.92,71.34,59799.99,59799.99,yes,True,split,split
2026-07-01 22:00,0.99889,60175.91,60423.1,60379.7,66.8,43.4,60199.99,60199.99,yes,True,split,split
2026-07-01 23:00,0.9988,60423.11,61058.0,60983.77,72.51,74.23,60399.99,60499.99,yes,True,split,split
2026-07-02 00:00,0.9988,61057.99,60787.98,60731.18,73.27,56.8,61099.99,61099.99,no,False,split,split
2026-07-02 05:00,0.99857,60512.0,61184.0,61127.54,86.53,56.46,60499.99,60599.99,yes,True,split,split
2026-07-02 06:00,0.99886,61184.0,61263.68,61195.19,69.75,68.49,61199.99,61199.99,no,True,both_win,both_win
2026-07-02 07:00,0.99889,61263.93,61358.01,61261.76,68.0,96.25,61299.99,61299.99,no,True,both_win,both_win
2026-07-02 08:00,0.999,61358.0,61542.53,61482.05,61.36,60.48,61399.99,61399.99,yes,True,split,split
2026-07-02 09:00,0.99888,61542.53,61939.04,61875.19,68.93,63.85,61499.99,61599.99,yes,True,split,split
2026-07-02 10:00,0.99896,61939.04,61696.61,61610.36,64.42,86.25,61899.99,61999.99,no,False,split,split
2026-07-02 11:00,0.99889,61696.61,61612.93,61559.64,68.48,53.29,61699.99,61699.99,no,False,split,split
2026-07-02 12:00,0.99919,61612.93,61682.34,61623.73,49.91,58.61,61599.99,61699.99,no,True,split,both_win
2026-07-02 13:00,0.99895,61682.34,61667.39,61613.1,64.77,54.29,61699.99,61699.99,no,False,split,split
2026-07-02 14:00,0.99915,61667.4,61761.36,61693.55,52.42,67.81,61699.99,61699.99,no,True,both_win,both_win
2026-07-02 15:00,0.999,61761.36,61479.6,61403.97,61.76,75.63,61799.99,61799.99,no,False,split,split
2026-07-02 16:00,0.99894,61479.59,61584.78,61521.82,65.17,62.96,61499.99,61499.99,yes,True,split,split
2026-07-02 17:00,0.99886,61584.77,61592.26,61518.74,70.21,73.52,61599.99,61599.99,no,True,both_win,both_win
2026-07-02 18:00,0.99896,61592.26,61465.26,61421.32,64.06,43.94,61599.99,61599.99,no,False,split,split
2026-07-02 19:00,0.99876,61465.26,61560.0,61492.12,76.22,67.88,61499.99,61499.99,no,True,both_win,both_win
2026-07-02 20:00,0.99872,61560.0,61308.75,61233.9,78.8,74.85,61599.99,61599.99,no,False,split,split
2026-07-02 21:00,0.99865,61308.75,61588.0,61521.83,82.77,66.17,61299.99,61399.99,yes,True,split,split
2026-07-02 22:00,0.99875,61588.0,61440.01,61364.73,76.98,75.28,61599.99,61599.99,no,False,split,split
2026-07-02 23:00,0.9989,61440.01,61434.0,61366.2,67.58,67.8,61399.99,61499.99,no,False,split,split
2026-07-03 00:00,0.99861,61434.0,61448.0,61387.31,85.39,60.69,61399.99,61499.99,no,True,both_lose,both_win
2026-07-03 01:00,0.99861,61448.0,61700.49,61636.41,85.41,64.08,61399.99,61499.99,yes,True,split,split
2026-07-03 02:00,0.99861,61700.49,61710.01,61662.12,85.76,47.89,61699.99,61799.99,no,True,both_lose,both_win
2026-07-03 03:00,0.99862,61710.01,61750.47,61694.29,85.16,56.18,61699.99,61799.99,no,True,both_lose,both_win
2026-07-03 04:00,0.99861,61750.47,61584.0,61518.34,85.83,65.66,61799.99,61799.99,no,False,split,split
2026-07-03 05:00,0.99865,61583.99,61718.68,61661.25,83.14,57.43,61599.99,61599.99,yes,True,split,split
2026-07-03 06:00,0.99866,61718.69,61916.46,61859.39,82.7,57.07,61699.99,61799.99,yes,True,split,split
2026-07-03 07:00,0.99863,61916.46,62024.02,61965.55,84.83,58.47,61899.99,61999.99,no,True,split,both_win
2026-07-03 08:00,0.99862,62024.01,61983.99,61915.84,85.59,68.15,61999.99,62099.99,no,False,split,split
2026-07-03 09:00,0.99869,61984.0,62116.01,62064.56,81.2,51.45,61999.99,61999.99,yes,True,split,split
2026-07-03 10:00,0.99891,62116.0,62167.48,62122.92,67.71,44.56,62099.99,62199.99,no,True,split,both_win
2026-07-03 11:00,0.99917,62167.47,61922.72,61875.95,51.6,46.77,62199.99,62199.99,no,False,split,split
2026-07-03 12:00,0.99908,61922.71,62104.81,62057.18,56.97,47.63,61899.99,61999.99,yes,True,split,split
2026-07-03 13:00,0.99905,62104.81,62194.0,62138.21,59.0,55.79,62099.99,62199.99,no,True,split,both_win
2026-07-03 14:00,0.99898,62193.99,62204.01,62166.51,63.44,37.5,62199.99,62199.99,no,True,both_win,both_win
2026-07-03 15:00,0.99909,62204.0,62210.0,62167.19,56.61,42.81,62199.99,62299.99,no,True,both_lose,both_win
2026-07-03 16:00,0.99899,62210.0,62776.92,62716.97,62.83,59.95,61999.99,62499.99,yes,True,split,split
2026-07-03 17:00,0.99898,62776.91,62732.0,62682.28,64.03,49.72,62799.99,62799.99,no,False,split,split
2026-07-03 18:00,0.99909,62732.0,62578.0,62525.28,57.09,52.72,62699.99,62799.99,no,False,split,split
2026-07-03 19:00,0.99902,62578.0,62583.26,62559.15,61.33,24.11,62599.99,62599.99,no,True,both_win,both_win
2026-07-03 20:00,0.99912,62583.26,62756.29,62707.74,55.07,48.55,62599.99,62599.99,yes,True,split,split
2026-07-03 21:00,0.99915,62756.29,62468.44,62436.75,53.34,31.69,62799.99,62799.99,no,False,split,split
2026-07-03 22:00,0.99905,62468.44,62538.96,62489.33,59.35,49.63,62499.99,62499.99,no,True,both_win,both_win
2026-07-03 23:00,0.99908,62538.96,62627.29,62586.38,57.54,40.91,62499.99,62599.99,no,True,split,both_win
2026-07-04 00:00,0.99913,62627.28,62700.0,62606.98,54.49,93.02,62599.99,62699.99,no,True,split,both_win
2026-07-04 01:00,0.99916,62700.0,62471.52,62406.12,52.67,65.4,62699.99,62799.99,no,False,split,split
2026-07-04 02:00,0.99913,62471.53,62500.01,62446.67,54.35,53.34,62499.99,62499.99,no,True,both_win,both_win
2026-07-04 03:00,0.99901,62500.01,62576.0,62526.09,61.88,49.91,62499.99,62599.99,no,True,split,both_win
2026-07-04 04:00,0.99915,62576.0,62553.78,62513.68,53.19,40.1,62599.99,62599.99,no,False,split,split
2026-07-04 05:00,0.99893,62553.78,62494.0,62439.88,66.93,54.12,62599.99,62599.99,no,False,split,split
2026-07-04 06:00,0.99904,62494.01,62513.0,62471.4,59.99,41.6,62499.99,62499.99,no,True,both_win,both_win
2026-07-04 07:00,0.99907,62512.99,62482.01,62442.57,58.14,39.44,62499.99,62599.99,no,False,split,split
2026-07-04 08:00,0.99913,62482.0,62664.01,62617.64,54.36,46.37,62499.99,62499.99,yes,True,split,split
2026-07-04 09:00,0.99919,62664.01,62588.84,62540.86,50.76,47.98,62699.99,62699.99,no,False,split,split
2026-07-04 10:00,0.99922,62588.84,62693.99,62644.66,48.82,49.33,62599.99,62599.99,yes,True,split,split
2026-07-04 11:00,0.99911,62693.99,62943.29,62886.41,55.8,56.88,62699.99,62699.99,yes,True,split,split
2026-07-04 12:00,0.99916,62943.29,62927.29,62874.19,52.87,53.1,62899.99,62999.99,no,False,split,split
2026-07-04 13:00,0.99903,62927.3,63280.38,63248.42,61.04,31.96,62899.99,62999.99,yes,True,split,split
2026-07-04 14:00,0.99908,63280.38,63172.78,63118.1,58.22,54.68,63299.99,63299.99,no,False,split,split
2026-07-04 15:00,0.99915,63172.79,63294.72,63255.46,53.7,39.26,63199.99,63199.99,yes,True,split,split
2026-07-04 16:00,0.99918,63294.72,63233.78,63187.82,51.9,45.96,63249.99,63499.99,no,False,split,split
2026-07-04 17:00,0.99917,63233.79,63297.84,63261.24,52.48,36.6,63199.99,63299.99,no,True,split,both_win
2026-07-04 18:00,0.99914,63297.83,63184.99,63140.03,54.44,44.96,63299.99,63299.99,no,False,split,split
2026-07-04 19:00,0.9991,63185.0,63144.01,63092.34,56.87,51.67,63199.99,63199.99,no,False,split,split
2026-07-04 20:00,0.99914,63144.01,62991.29,62927.31,54.3,63.98,63099.99,63199.99,no,False,split,split
2026-07-04 21:00,0.99887,62991.3,62887.94,62846.33,71.18,41.61,62999.99,62999.99,no,False,split,split
2026-07-04 22:00,0.99894,62887.93,62693.56,62638.48,66.66,55.08,62899.99,62899.99,no,False,split,split
2026-07-04 23:00,0.99907,62693.57,62769.04,62722.36,58.31,46.68,62699.99,62699.99,yes,True,split,split
2026-07-05 00:00,0.99914,62769.03,62815.99,62779.94,53.98,36.05,62799.99,62799.99,no,True,both_win,both_win
2026-07-05 01:00,0.99917,62815.99,62740.5,62703.92,52.14,36.58,62799.99,62899.99,no,False,split,split
2026-07-05 02:00,0.9991,62740.5,62782.18,62728.74,56.47,53.44,62699.99,62799.99,no,True,split,both_win
2026-07-05 03:00,0.99913,62782.18,63020.21,62977.28,54.62,42.93,62799.99,62799.99,yes,True,split,split
2026-07-05 04:00,0.99915,63020.21,62915.0,62888.81,53.57,26.19,62999.99,63099.99,no,False,split,split
2026-07-05 05:00,0.99915,62915.0,62622.18,62570.09,53.48,52.09,62899.99,62999.99,no,False,split,split
2026-07-05 06:00,0.99922,62622.18,62756.12,62698.94,48.85,57.18,62599.99,62699.99,no,True,split,both_win
2026-07-05 07:00,0.999,62756.12,62658.92,62613.94,62.76,44.98,62799.99,62799.99,no,False,split,split
2026-07-05 08:00,0.99905,62658.92,62745.01,62685.11,59.53,59.9,62699.99,62699.99,no,True,both_win,both_win
2026-07-05 09:00,0.99901,62745.0,62792.0,62741.31,62.12,50.69,62699.99,62799.99,no,True,split,both_win
2026-07-05 10:00,0.99916,62791.99,62812.25,62756.0,52.75,56.25,62799.99,62799.99,no,True,both_win,both_win
2026-07-05 11:00,0.99914,62812.25,62740.01,62692.16,54.02,47.85,62799.99,62899.99,no,False,split,split
2026-07-05 12:00,0.99909,62740.01,62637.48,62594.9,57.09,42.58,62699.99,62799.99,no,False,split,split
2026-07-05 13:00,0.99903,62637.48,62624.93,62578.85,60.76,46.08,62599.99,62699.99,no,False,split,split
2026-07-05 14:00,0.99915,62624.93,62820.33,62766.02,53.23,54.31,62599.99,62699.99,yes,True,split,split
2026-07-05 15:00,0.9991,62820.33,62768.88,62728.25,56.54,40.63,62799.99,62899.99,no,False,split,split
2026-07-05 16:00,0.99913,62768.87,62730.61,62690.1,54.61,40.51,62749.99,62999.99,no,False,split,split
2026-07-05 17:00,0.99915,62730.61,63092.01,63077.64,53.32,14.37,62699.99,62799.99,yes,True,split,split
2026-07-05 18:00,0.99901,63092.0,63736.0,63663.63,62.46,72.37,63099.99,63099.99,yes,True,split,split
2026-07-05 19:00,0.99905,63735.99,63650.0,63576.4,60.55,73.6,63699.99,63799.99,no,False,split,split
2026-07-05 20:00,0.999,63650.01,63761.99,63695.38,63.65,66.61,63699.99,63699.99,no,True,both_win,both_win
2026-07-05 21:00,0.99904,63761.98,63576.0,63520.59,61.21,55.41,63799.99,63799.99,no,False,split,split
2026-07-05 22:00,0.99896,63576.0,63460.01,63419.2,66.12,40.81,63599.99,63599.99,no,False,split,split
2026-07-05 23:00,0.99892,63460.01,63294.0,63233.15,68.54,60.85,63499.99,63499.99,no,False,split,split
2026-07-06 00:00,0.99895,63294.0,63267.99,63202.05,66.46,65.94,63299.99,63299.99,no,False,split,split
2026-07-06 01:00,0.9988,63267.99,63114.0,63058.9,75.92,55.1,63299.99,63299.99,no,False,split,split
2026-07-06 02:00,0.99901,63113.99,62976.0,62935.82,62.48,40.18,63099.99,63199.99,no,False,split,split
2026-07-06 03:00,0.99899,62976.0,63089.42,63037.92,63.61,51.5,62999.99,62999.99,yes,True,split,split
2026-07-06 04:00,0.99885,63089.42,62904.01,62847.83,72.55,56.18,63099.99,63099.99,no,False,split,split
2026-07-06 05:00,0.99877,62904.01,62664.77,62608.91,77.37,55.86,62899.99,62999.99,no,False,split,split
2026-07-06 06:00,0.99886,62664.77,62822.06,62769.4,71.44,52.66,62699.99,62699.99,yes,True,split,split
2026-07-06 07:00,0.99896,62822.07,62483.84,62563.0,65.33,-79.16,62799.99,62899.99,no,False,split,split
2026-07-06 08:00,0.99898,62483.84,61754.01,61708.24,63.73,45.77,62499.99,62499.99,no,False,split,split
2026-07-06 09:00,0.99901,61754.01,61768.21,61760.12,61.14,8.09,61799.99,61799.99,no,True,both_win,both_win
2026-07-06 11:00,0.99915,62052.0,63545.98,63474.04,52.74,71.94,62099.99,62099.99,yes,True,split,split
2026-07-06 12:00,0.99925,63545.98,63732.0,63681.62,47.66,50.38,63499.99,63599.99,yes,True,split,split
2026-07-06 13:00,0.9993,63732.0,63587.38,63545.1,44.61,42.28,63699.99,63799.99,no,False,split,split
2026-07-06 14:00,0.99926,63587.38,63696.4,63658.54,47.05,37.86,63599.99,63599.99,yes,True,split,split
2026-07-06 15:00,0.99927,63696.4,63738.52,63690.51,46.5,48.01,63699.99,63699.99,no,True,both_win,both_win
2026-07-06 17:00,0.99925,63828.0,64489.98,64397.01,47.87,92.97,63799.99,63899.99,yes,True,split,split
2026-07-06 18:00,0.99906,64489.97,64244.0,64199.37,60.62,44.63,64499.99,64499.99,no,False,split,split
2026-07-06 19:00,0.99915,64244.0,64042.02,64003.5,54.61,38.52,64199.99,64299.99,no,False,split,split
2026-07-06 20:00,0.99922,64042.93,64203.99,64165.02,49.95,38.97,63999.99,64099.99,yes,True,split,split
2026-07-06 21:00,0.99931,64203.99,63840.0,63805.76,44.3,34.24,64199.99,64299.99,no,False,split,split
2026-07-06 22:00,0.99929,63840.0,63322.01,63278.79,45.33,43.22,63799.99,63899.99,no,False,split,split
2026-07-06 23:00,0.99928,63322.01,63191.01,63138.26,45.59,52.75,63299.99,63399.99,no,False,split,split
2026-07-07 00:00,0.99924,63191.01,63100.01,63057.1,48.03,42.91,63199.99,63199.99,no,False,split,split
2026-07-07 01:00,0.99917,63100.0,63128.01,63093.02,52.37,34.99,63099.99,63199.99,no,True,both_lose,both_win
2026-07-07 02:00,0.9992,63128.0,63340.0,63296.13,50.5,43.87,63099.99,63199.99,yes,True,split,split
2026-07-07 03:00,0.99908,63340.01,63083.18,63049.8,58.27,33.38,63299.99,63399.99,no,False,split,split
2026-07-07 04:00,0.99915,63083.19,63104.0,63066.97,53.62,37.03,63099.99,63099.99,no,True,both_win,both_win
2026-07-07 05:00,0.99892,63104.0,63256.0,63207.11,68.15,48.89,63099.99,63199.99,yes,True,split,split
2026-07-07 06:00,0.99903,63256.01,63284.0,63223.77,61.36,60.23,63299.99,63299.99,no,True,both_win,both_win
2026-07-07 07:00,0.99907,63284.0,63406.0,63341.49,58.85,64.51,63299.99,63299.99,yes,True,split,split
2026-07-07 08:00,0.99907,63405.99,63481.39,63414.62,58.97,66.77,63399.99,63499.99,no,True,split,both_win
2026-07-07 09:00,0.99886,63481.39,63056.0,63000.21,72.37,55.79,63499.99,63499.99,no,False,split,split
2026-07-07 10:00,0.99911,63056.0,63562.05,63526.37,56.12,35.68,63099.99,63099.99,yes,True,split,split
2026-07-07 11:00,0.99924,63562.05,63930.51,63879.68,48.31,50.83,63599.99,63599.99,yes,True,split,split
2026-07-07 12:00,0.99918,63930.5,63983.27,63953.37,52.42,29.9,63899.99,63999.99,no,True,split,both_win
2026-07-07 13:00,0.9992,63983.28,64186.0,64141.69,51.19,44.31,63999.99,63999.99,yes,True,split,split
2026-07-07 14:00,0.99937,64185.99,63679.99,63658.79,40.44,21.2,64199.99,64199.99,no,False,split,split
2026-07-07 15:00,0.99914,63679.99,63817.99,63767.16,54.76,50.83,63699.99,63699.99,yes,True,split,split
2026-07-07 16:00,0.99938,63818.0,63697.99,63659.57,39.57,38.42,63749.99,63999.99,no,False,split,split
2026-07-07 17:00,0.99932,63698.0,63423.94,63392.25,43.31,31.69,63699.99,63699.99,no,False,split,split
2026-07-07 18:00,0.99925,63423.93,63551.02,63515.33,47.57,35.69,63399.99,63499.99,yes,True,split,split
2026-07-07 19:00,0.99933,63551.02,63363.99,63300.99,42.58,63.0,63599.99,63599.99,no,False,split,split
2026-07-07 20:00,0.99909,63364.0,63612.77,63577.77,57.66,35.0,63399.99,63399.99,yes,True,split,split
2026-07-07 21:00,0.99906,63612.78,63038.01,63002.37,59.8,35.64,63599.99,63699.99,no,False,split,split
2026-07-07 22:00,0.9993,63038.0,62979.99,62929.95,44.13,50.04,62999.99,63099.99,no,False,split,split
2026-07-07 23:00,0.99931,62979.98,62766.0,62708.27,43.46,57.73,62999.99,62999.99,no,False,split,split
2026-07-08 00:00,0.9993,62766.0,62800.0,62752.17,43.94,47.83,62799.99,62799.99,no,True,both_win,both_win
2026-07-08 01:00,0.99916,62800.01,62637.88,62583.07,52.75,54.81,62799.99,62899.99,no,False,split,split
2026-07-08 02:00,0.9991,62637.88,62657.81,62599.06,56.37,58.75,62599.99,62699.99,no,True,both_lose,both_win
2026-07-08 03:00,0.99916,62657.82,62888.35,62842.17,52.63,46.18,62699.99,62699.99,yes,True,split,split
2026-07-08 04:00,0.99916,62888.34,62018.36,61966.13,52.83,52.23,62899.99,62899.99,no,False,split,split
2026-07-08 05:00,0.99914,62018.36,62057.67,62008.48,53.34,49.19,61999.99,62099.99,no,True,split,both_win
2026-07-08 06:00,0.99925,62057.68,62183.12,62090.88,46.54,92.24,62099.99,62099.99,no,True,both_win,both_win
2026-07-08 07:00,0.99916,62183.11,62299.99,62251.91,52.23,48.08,62199.99,62199.99,yes,True,split,split
2026-07-08 08:00,0.99914,62300.0,61957.73,61910.33,53.58,47.4,62299.99,62399.99,no,False,split,split
2026-07-08 09:00,0.99891,61957.74,61945.49,61877.39,67.53,68.1,61999.99,61999.99,no,False,split,split
2026-07-08 10:00,0.99891,61945.49,61889.83,61834.64,67.52,55.19,61899.99,61999.99,no,False,split,split
2026-07-08 11:00,0.99898,61889.83,61704.01,61653.24,63.13,50.77,61899.99,61899.99,no,False,split,split
2026-07-08 12:00,0.99896,61704.01,62113.03,62059.76,64.17,53.27,61699.99,61799.99,yes,True,split,split
2026-07-08 13:00,0.99905,62113.02,62104.62,62060.75,59.01,43.87,62099.99,62199.99,no,False,split,split
2026-07-08 14:00,0.99881,62104.62,62185.32,62137.0,73.9,48.32,62099.99,62199.99,no,True,split,both_win
2026-07-08 15:00,0.99902,62185.33,62277.98,62227.47,60.94,50.51,62199.99,62199.99,yes,True,split,split
2026-07-08 16:00,0.99902,62277.98,62099.61,62069.17,61.03,30.44,62249.99,62499.99,no,False,split,split
